mp-22906,4.2392,Br,Cs,3.746098729694439
mp-22691,0.6665,In,Se,2.654575417834053
mp-723629,2.9994,I,Na,3.1317950257583105
mp-1008559,1.0624,B,P,1.9574046686968982
mp-705472,0.944,As,S,2.296460600635631
mp-1245304,0.3524,Co,O,1.9374097158460952
mp-1228677,1.296,Au,Cl,2.3365718033970473
mp-11714,2.2226,C,Si,1.8843990765268843
mp-8936,0.8559,Se,Sn,2.679644824678312
mp-15668,0.4942,Na,Se,3.058817987552588
mp-2691,0.5096,Cd,Se,2.6589325182118237
mp-2853,0.4207,Ga,N,2.135235002931865
mp-557835,2.9859,F,Tl,2.437164616629543
mp-21526,0.3735,K,Pb,3.8386948088578743
mp-22851,3.9736,Cl,Na,3.0329855088798228
mp-691,0.6751,Se,Sn,2.766501208457349
mp-1200168,1.9412,C,Si,1.8937939413357034
mp-1008786,0.4271,Mg,Te,2.9723952179798236
mp-1183441,2.2712,Be,Te,2.451871018426996
mp-2605,3.6301,Ca,O,2.4035555506998865
mp-997569,2.1634,Al,P,2.2506705597271632
mp-1444738,3.8797,Cs,I,3.878964003721448
mp-634101,2.784,Cl,H,1.5335830014208232
mp-1199343,2.0023,S,Zn,2.3456398907758165
mp-7931,0.4594,P,Sr,3.1208613731332155
mp-1018100,0.9179,Al,Sb,2.6748489948927094
mp-1519,1.5535,Ca,Te,3.1958542138806405
mp-608468,1.9701,S,Zn,2.3530293603828274
mp-754983,0.3409,Cr,O,2.079782014296902
mp-568388,0.8322,Bi,I,3.0416434653593187
mp-571383,0.1783,Pd,Se,2.425406217793527
mp-10013,0.1654,S,Sn,2.8276959192856292
mp-871,0.1802,Fe,Si,2.2539866329847746
mp-1071319,0.2949,Te,Zn,2.6957267298129053
mp-7373,0.0919,As,Cd,2.654414327089411
mp-8360,0.8246,Rb,Te,3.6155684814093547
mp-1274279,1.8157,Fe,O,2.1686343212144386
mp-1244980,1.3911,S,Zn,2.2073895288950824
mp-252,2.0173,Be,Te,2.452114869478139
mp-1078644,1.6427,O,Sn,2.178010964229946
mp-13178,3.2687,Al,N,1.9122506646328736
mp-542846,1.9805,As,S,2.234977381058612
mp-1178414,0.4958,Cr,O,2.0506130231751856
mp-571195,1.069,Te,Zn,2.6658344717288496
mp-1008505,0.0268,Ba,Pd,3.3186975001614125
mp-543011,2.0396,S,Zn,2.360100818771216
mp-1245300,1.1409,S,Zn,2.1837303562264716
mp-1958,1.7616,Sr,Te,3.3558352743510893
mp-1245076,0.5374,O,Sn,2.1229313563212178
mp-1245136,1.0427,S,Zn,2.298354577272638
mp-573495,1.1833,Cl,I,2.4239541916954837
mp-1370,1.5634,Cs,Si,3.594862110864183
mp-555782,2.0638,S,Zn,2.331859980643909
mp-549706,3.3701,Mg,O,1.9733349271461347
mp-2507,2.0036,Ga,S,2.333406030059727
mp-570363,1.3839,Li,Si,2.6158591018965662
mp-726184,1.7194,Pb,S,2.6604683475898283
mp-2064,5.905,F,Rb,2.9188928799936225
mp-1181862,0.2766,Cd,S,2.7557459999999994
mp-726865,3.7324,I,K,3.5812376577900378
mp-23227,0.4321,Br,Cu,2.369695404626291
mp-22895,1.1763,Cu,I,2.603773801896238
mp-554253,2.0623,S,Zn,2.3327946339714485
mp-995197,3.5572,C,H,1.0939741682805064
mp-1245149,0.0365,N,Ta,2.0377860150340648
mp-1190649,2.7412,Mg,O,1.9558519278864726
mp-8455,5.938,Cs,F,3.20614469029031
mp-1068462,0.6296,La,S,2.344812854822407
mp-1017533,0.2059,N,Y,2.4835329708747667
mp-1245197,0.8604,S,Zn,2.3262709799380734
mp-1232659,1.3105,Mn,O,2.198528108381512
mp-1244882,0.5801,Co,O,1.8538786860348297
mp-1184046,0.5736,Cl,Cu,2.320556635039382
mp-574424,1.9567,N,Se,1.8047658166359983
mp-557151,2.0574,S,Zn,2.355046980806568
mp-570935,4.3713,I,Li,2.7625668884583106
mp-567505,1.7772,C,Si,1.8834246712479685
mp-632326,5.8162,Cl,H,1.2978880288727017
mp-8062,1.3669,C,Si,1.8853339349874463
mp-1342,2.0906,Ba,O,2.7903915727743627
mp-22858,2.1452,I,Tl,3.3444210205947495
mp-8882,1.3002,Ga,P,2.357419196275227
mp-1179985,1.3982,Br,P,2.0470561787848442
mp-866291,1.1708,Ag,Br,2.7019094893127016
mp-999295,1.1276,N,Pr,2.4215773831116385
mp-1479,1.2435,B,P,1.9624758603469674
mp-6913,0.7005,N,Y,2.3324201881276014
mp-556468,2.0575,S,Zn,2.3581049452077534
mp-754282,2.9393,O,Sr,2.573765781177877
mp-7991,3.9617,B,N,1.444322144553615
mp-1002107,0.0812,La,Rh,2.926464361406663
mp-2231,0.9048,S,Sn,2.6297920400353876
mp-1639,4.4506,B,N,1.5701049213744067
mp-31104,0.4059,Bi,K,3.60744066145326
mp-1876,0.1031,S,Sn,2.905303814743631
mp-1244884,0.1341,Ga,N,1.884516386353144
mp-358,0.4802,Hg,Te,2.7193306118453333
mp-1265,4.4292,Mg,O,2.0970011994325355
mp-1244943,1.1885,B,N,1.3877229378449993
mp-1079612,4.9171,C,H,1.0931464093253607
mp-714885,0.9011,O,V,2.1998775769554
mp-570858,0.4438,Ag,Cl,2.7330053374172745
mp-556155,2.0223,S,Zn,2.331947582464565
mp-647075,1.9988,S,Zn,2.3596479378359607
mp-542374,0.7031,K,Sn,3.7876546602783607
mp-1283030,1.7989,Fe,O,2.172401132523118
mp-9889,1.8665,Ga,S,2.337552969484259
mp-1202182,1.993,S,Zn,2.351417944439651
mp-542738,2.3579,N,S,1.6296298054847231
mp-1066781,1.832,Br,Cl,2.3796992430193917
mp-1180520,0.4295,Li,S,2.4221329045416007
mp-567290,1.1169,La,N,2.440651452522891
mp-1179882,0.1826,N,Na,2.521982087014578
mp-630528,0.4359,In,S,2.551591245097211
mp-1009819,2.7426,O,Sr,2.7207954751711854
mp-1245121,1.0038,S,Zn,2.289843674596329
mp-23299,4.7794,Cl,Rb,3.408650450206393
mp-1345,0.4062,Ca,P,2.9548672860003724
mp-1836,0.078,Se,Tl,3.486458696271898
mp-568656,2.0052,C,Si,1.8832062978495394
mp-624397,1.996,C,Si,1.8961910433188194
mp-7826,1.3101,Hg,O,2.0580844192254504
mp-570804,1.8433,C,Si,1.8958873881837133
mp-1009220,1.033,H,Na,2.559212455333085
mp-1245046,0.0412,Ga,N,1.961730277289418
mp-1244927,0.1326,Ga,N,1.965421207986434
mp-13151,4.7783,B,N,1.541117693699705
mp-604884,4.3683,B,N,1.4446603071106905
mp-1273331,0.8225,O,V,2.1964731672080156
mp-22903,3.7765,I,Rb,3.6911669654591623
mp-542812,1.0066,Ga,Te,2.4256277538931976
mp-1200287,1.159,Rb,Si,3.617014415224875
mp-555773,2.0281,S,Zn,2.332792959956942
mp-976280,4.935,Br,Li,2.524171093416748
mp-672237,1.537,O,Pb,2.304986430134001
mp-1009820,0.6257,C,Sn,2.202571072565444
mp-542810,1.9674,As,S,2.239277562552817
mp-30373,0.3699,Au,Rb,3.554682243208482
mp-561196,2.0271,S,Zn,2.33172407604237
mp-1245231,1.6715,B,N,1.4770397045037111
mp-545552,1.6851,O,Sn,2.1513564286942355
mp-1178531,2.2831,Ba,O,2.802472760839255
mp-555151,2.0233,S,Zn,2.3338528020871507
mp-1245141,0.0163,O,Ti,2.019640858955738
mp-1008223,3.1661,Ca,Se,2.857883835041496
mp-1245199,1.2531,S,Zn,2.2073010658348684
mp-614603,3.8556,Cs,I,3.9050803466403057
mp-553880,2.7016,S,Zn,2.3289318743893865
mp-804,1.7265,Ga,N,1.9490396652765758
mp-556395,1.9563,S,Zn,2.3319563268009644
mp-1244989,0.9623,S,Zn,2.2762930997558857
mp-1883,0.0419,Sn,Te,3.185812956998407
mp-1199056,1.2867,Ge,Rb,3.67337314533145
mp-22897,2.7243,Cl,Hg,2.4490435429156205
mp-505806,3.1051,C,Cs,3.3257522692881962
mp-8454,6.2747,F,K,2.822337819790315
mp-567998,1.8522,Cl,I,2.391658975170422
mp-542570,1.368,As,Se,2.385870528504402
mp-1245194,1.2368,S,Zn,2.2477230506855874
mp-1986,0.6309,O,Zn,1.9738924052256528
mp-1415,2.0728,Ca,Se,2.9702380378906943
mp-32684,4.486,Br,H,1.4428683605335701
mp-8881,1.687,Al,As,2.4535156578242465
mp-568758,0.7864,Bi,Br,3.0138776999936985
mp-1245317,1.1525,S,Zn,2.135590576916392
mp-2242,1.2376,Ge,S,2.422242578541973
mp-655344,1.286,Pb,Se,2.89119591482162
mp-2350391,1.7097,Pb,S,2.6922901901710063
mp-571555,1.4744,Cl,In,2.8184075322123667
mp-680085,2.0155,S,Zn,2.359859453443656
mp-1179622,2.7035,N,S,1.6469364220325393
mp-1245244,0.0215,Ga,N,1.9234224398208268
mp-568949,2.1678,Br,Tl,3.138393430110138
mp-7444,0.5423,Rb,Sb,3.681099936508512
mp-243,3.2749,C,K,3.0296894540153323
mp-561320,1.6721,Pb,S,2.6638660999471915
mp-568927,0.9589,Ag,I,2.982349956115237
mp-2117,0.0134,N,Tb,2.462674955684762
mp-1245035,1.3048,S,Zn,2.4897182457737417
mp-1180312,3.0614,Mg,O,2.006931890730075
mp-556105,2.0108,S,Zn,2.357811544864767
mp-1572,1.2406,Ga,Se,2.4425042634185967
mp-560725,2.0616,S,Zn,2.333824039823792
mp-2402,1.1286,Na,Si,2.869153208968863
mp-1184550,2.3757,C,Ge,1.9881144999816434
mp-555079,2.0188,S,Zn,2.333460583118964
mp-1245109,1.2176,O,Zn,1.8741520985084872
mp-1245209,1.2421,O,Zn,1.888141642182046
mp-556280,2.0238,S,Zn,2.331759785425575
mp-1224501,2.8669,H,N,1.028666350770229
mp-23197,1.8108,I,Tl,3.6704012764632434
mp-997618,0.7506,B,Sb,2.287342829871953
mp-11055,0.7472,Cs,Sn,4.040553760301713
mp-1492,0.2561,Cd,Te,2.8936853079946716
mp-1245122,1.2726,S,Zn,2.3008449360294914
mp-8884,1.1003,Te,Zn,2.6461953492888877
mp-1214295,2.1141,C,Cl,1.3594574790372775
mp-27461,4.8638,C,N,1.1681482225785338
mp-570589,1.5238,Br,Se,2.2465164933183357
mp-11342,1.2233,Ga,Se,2.4357640910153004
mp-755189,1.0884,Fe,O,2.1946110506857712
mp-567551,1.9706,C,Si,1.8850697701375556
mp-1070,0.5724,Cd,Se,2.6588759073323356
mp-2600,0.7769,Ba,Te,3.69140383876744
mp-1023900,0.4776,S,Si,2.166825612012989
mp-776658,2.0868,Ba,O,2.7932000490656708
mp-632229,4.681,Br,H,1.4482827982102335
mp-13032,3.5358,Mg,S,2.4535532076174214
mp-22917,0.9962,Br,Cu,2.5028894737705385
mp-23289,4.8005,Cl,K,3.324841266107601
mp-1095275,0.4889,Ge,P,2.338932820321347
mp-32750,1.1643,Cu,I,2.594900383716703
mp-830,1.5701,Ga,N,1.951587982666701
mp-1079260,0.6561,In,Se,2.6532793400330847
mp-1039419,0.9145,Bi,Mg,3.117444648040836
mp-582680,1.9845,S,Zn,2.3591950863892026
mp-2048,0.1245,Te,Tl,3.1451054999999997
mp-1550,1.6294,Al,P,2.3698641838672434
mp-1216,3.4606,O,Yb,2.3358319304281046
mp-10487,0.7347,Rb,Sb,3.707318313457981
mp-10695,2.0192,S,Zn,2.332797444898028
mp-1245201,0.8691,S,Zn,2.2440908962500115
mp-15621,0.4282,Al,Sb,2.665442181416154
mp-1064492,1.8293,Ca,O,2.35869270694517
mp-1205309,0.3814,B,Li,2.2102230082478176
mp-554608,2.015,S,Zn,2.335233196442009
mp-555594,2.0605,S,Zn,2.3339749103615395
mp-2175,2.2117,F,Tl,2.774107748541166
mp-1018040,2.5765,Mg,Se,2.57424672233008
mp-729933,5.7126,C,O,1.1434943592105846
mp-1244986,1.4153,S,Zn,2.306746850463281
mp-7440,0.8684,Na,P,2.8516356690554288
mp-1245255,0.93,O,Zn,1.9377108833054504
mp-554829,2.0216,S,Zn,2.3317035164268134
mp-13033,2.3638,Mg,Te,2.7989926999419987
mp-697025,4.0739,H,I,1.6359054065772458
mp-632319,2.5693,Cs,H,3.306838797667449
mp-1423059,1.111,N,Sb,2.108215451985924
mp-19006,0.1844,Mn,O,2.2236308371598725
mp-557308,2.0245,S,Zn,2.3326641000375257
mp-555136,2.4135,N,S,1.6275271919984104
mp-557009,2.0314,S,Zn,2.3333754713609562
mp-8883,0.2238,As,Ga,2.4504197222377697
mp-1120767,4.3847,Cl,Na,2.878040764143927
mp-557346,2.0266,S,Zn,2.332681225092016
mp-545512,3.12,Ca,O,2.3047682365864017
mp-1245001,0.0468,Fe,O,1.9510829927470164
mp-722819,0.5945,C,K,3.0924739985248504
mp-1225654,0.5569,Cl,Cu,2.3186963433526526
mp-581405,1.8885,S,Zn,2.3592635569961447
mp-570354,0.2019,Br,Cu,2.6827630005425402
mp-1798334,0.8331,Bi,N,2.2698692676228167
mp-9339,0.1162,Nb,P,2.5467673413760674
mp-682,6.204,F,Na,2.285893512477861
mp-1201508,1.5811,K,Si,3.490229205124042
mp-13150,4.3887,B,N,1.44467294675175
mp-727323,1.654,Pb,S,2.6585789287914805
mp-2612,0.4068,Ge,Te,3.0042879965530376
mp-1245238,1.2894,S,Zn,2.233406748344546
mp-568024,1.4968,Cl,I,2.402515437925121
mp-2798,1.7395,P,Si,2.2745303057183524
mp-628773,0.4429,Se,Sn,2.7645860663458834
mp-22898,3.8513,I,K,3.5424354554534703
mp-22875,1.9877,Br,Tl,3.464020771666311
mp-1245228,1.7402,B,N,1.556384296382541
mp-1008492,1.8129,Br,Cl,2.4099774368279787
mp-24084,3.4331,H,K,2.8362486557664752
mp-1246268,2.7455,I,Na,3.1477565916528447
mp-554681,2.0164,S,Zn,2.3322919154377297
mp-22867,4.192,Br,Rb,3.4559497092135816
mp-23251,4.3224,Br,K,3.2945409439431477
mp-556392,2.0369,S,Zn,2.333750429102086
mp-1009129,3.0483,Mg,O,2.1615948546719643
mp-1599,1.5671,B,N,1.433042488862771
mp-1017539,0.4516,O,Zn,1.956424897639206
mp-1185942,3.3878,Mg,S,2.4469789993061783
mp-1779,1.4678,Te,Yb,3.154016580738384
mp-11180,3.4916,C,Na,2.605459397836156
mp-1244963,4.7618,Be,O,1.540774069320648
mp-9281,0.3206,Te,Zn,2.7172094385602583
mp-1018019,0.0119,Pb,S,3.004526581278156
mp-1213922,1.6924,Cl,O,2.0021133482217155
mp-15619,0.0477,As,Ga,2.451284286695593
mp-8361,1.0019,Cs,Te,3.8270210109415417
mp-1245319,1.4093,S,Zn,2.264707349889256
mp-1079694,3.1234,Cs,I,3.814696123876377
mp-2114,0.151,N,Y,2.4483613424841097
mp-727322,1.4274,S,Sn,2.546547564083362
mp-542635,1.8778,N,Se,1.8031893675677253
mp-1200848,1.9337,C,Si,1.8963425975548347
mp-29504,2.0897,Cl,F,1.661704624542247
mp-557062,2.0301,S,Zn,2.332603918253621
mp-672,1.125,Cd,S,2.548240717871682
mp-1199063,1.6849,C,Si,1.892980753204497
mp-1018115,1.3092,Pb,S,2.686901806131096
mp-555628,2.036,S,Zn,2.332430804805277
mp-13456,2.0416,S,Zn,2.333624276578566
mp-1002124,0.2957,C,Hf,2.1835141832122513
mp-1012435,0.5949,Pb,S,2.8378793738144465
mp-569346,1.212,Cu,I,2.5881896935222573
mp-2201,0.4257,Pb,Se,3.0908232916663074
mp-2146,0.9106,Ge,K,3.3388373036026318
mp-1247928,0.031,B,Cl,1.55505407524822
mp-19184,0.9701,O,V,2.1863575404520503
mp-555779,2.0474,S,Zn,2.332877864470439
mp-1245130,0.0957,Ga,N,1.9712126194047508
mp-409,0.8685,Na,S,2.8242623693560276
mp-1202023,2.0011,S,Zn,2.346044926006433
mp-1287184,1.9785,O,V,2.149365847760059
mp-10759,0.0153,Ge,Se,2.8084535266458373
mp-1079172,1.0663,Pb,Se,2.878165278589563
mp-1245045,2.8658,Mg,O,2.027635616042575
mp-555858,2.0194,S,Zn,2.3630980934228107
mp-883,0.0875,Ho,N,2.427603079812192
mp-1975,0.1529,N,Tm,2.3928167297402863
mp-557026,2.023,S,Zn,2.332893652457718
mp-1057015,1.0366,Pb,S,2.9556037410224993
mp-557054,1.6895,S,Zn,2.3345104266226304
mp-1009639,1.5598,N,Pr,2.4098984196164954
mp-2793,0.2628,Au,Se,2.5018426957674555
mp-1200836,1.9881,S,Zn,2.3513897069858207
mp-1078696,0.748,Pb,S,2.721118535968746
mp-1079543,0.491,Pb,S,2.809730659256289
mp-569679,1.9671,Se,Zn,2.5403437299418
mp-573697,4.8482,Cl,Cs,3.50655077873582
mp-1245311,1.4539,Ba,O,2.5145158321186742
mp-556005,2.0389,S,Zn,2.3297563253273084
mp-971632,0.2108,Ga,P,2.3383093415006218
mp-1179154,0.4781,O,Tl,2.2308760615014407
mp-1245322,0.3002,N,Sb,2.0480851702941494
mp-556950,2.0792,S,Zn,2.3321648037155285
mp-1244907,4.4843,Be,O,1.5890600280044047
mp-1008500,2.3602,Ba,O,2.7618671483193453
mp-1205121,0.2452,Bi,Cs,3.893993980801798
mp-1202959,1.9925,S,Zn,2.351718330573143
mp-7140,2.3029,C,Si,1.8818902715997818
mp-1244975,0.1039,Ga,N,2.013443699064592
mp-189,0.2299,Ru,Si,2.3800091729278208
mp-1244886,0.0485,Ga,N,2.1972931022542803
mp-1245232,1.8877,Mg,O,2.014180374231879
mp-554004,2.0279,S,Zn,2.3358292664848643
mp-1245172,0.0165,Ga,N,1.9899512993786184
mp-1180106,0.3534,Na,S,2.63347689
mp-22870,1.2571,Br,In,2.983384595321808
mp-20485,0.459,In,Se,2.652570363380229
mp-1245305,2.4878,Ca,O,2.2268684140589046
mp-1009792,0.6642,C,Ru,1.977170636974042
mp-571636,1.4018,Cl,In,2.872519075518517
mp-1000,1.593,Ba,Te,3.544919701065883
mp-571298,1.9608,C,Si,1.8807619993733806
mp-21255,0.0906,Fe,Ge,2.3670184528607816
mp-1245310,0.5838,S,Zn,2.362594990079207
mp-582034,1.6891,C,Si,1.8831301322213974
mp-554820,2.0195,S,Zn,2.3324790240127653
mp-1192189,4.0527,Mg,O,2.093248309045439
mp-581602,2.0309,S,Zn,2.3617952832277296
mp-568560,2.2962,Br,Tl,3.3420417460293534
mp-1180648,0.376,K,S,3.0158158149999994
mp-1203761,1.9718,S,Zn,2.3459978542827735
mp-11051,0.3429,Na,Sn,3.3994111732318797
mp-1238792,0.6032,F,O,2.0492482991556433
mp-1410,0.0431,Dy,N,2.444517134665374
mp-1244917,1.1992,B,N,1.4497462723569405
mp-556363,2.0282,S,Zn,2.332383692156827
mp-10653,0.4699,Sr,Te,3.5402391045368664
mp-10648,2.2566,Se,Yb,2.8893840012653245
mp-984718,1.1428,As,B,2.080765741287646
mp-555410,2.064,S,Zn,2.332075839938072
mp-19717,0.8063,Pb,Te,3.270896674280737
mp-938,0.8086,Ge,Te,2.812737527291349
mp-629015,3.9745,B,N,1.4444658656539504
mp-1065577,3.271,Mg,O,2.01286116510363
mp-1379,1.2738,S,Sn,2.5819448528892024
mp-10009,0.7853,Ga,Te,2.4398397496874336
mp-540943,1.7553,Br,Se,2.224361503621849
mp-20878,2.1565,O,Pb,2.2322300644855244
mp-978534,0.4089,Ge,Si,2.39582260543473
mp-16364,0.0774,Sn,Te,3.1273441734424416
mp-1245195,2.075,Mg,O,1.9401205810841406
mp-1060281,3.5086,B,N,1.3099109993158722
mp-1536,0.6095,K,Sb,3.5506390000494967
mp-866501,1.2152,Cs,Ge,3.8057009183344808
mp-1077506,0.947,B,N,1.390529538146221
mp-29803,2.1634,H,Si,1.4907429183189567
mp-2624,1.2255,Al,Sb,2.6782014540399834
mp-288,0.3848,Pt,S,2.321827164091215
mp-22859,1.6426,Hg,I,2.6293082982163263
mp-1778,6.8477,Be,O,1.6443703890814463
mp-554986,2.0291,S,Zn,2.359460310295832
mp-1179336,0.2391,Se,Sn,2.7402068559600004
mp-22408,0.588,Co,O,1.909125550539136
mp-18377,2.0462,S,Zn,2.3624782293587745
mp-1244870,0.03,N,Ta,2.0458153204790905
mp-581412,2.0194,S,Zn,2.358985682201521
mp-7943,0.3285,As,Li,2.6454580646111348
mp-1287,1.469,K,S,3.2248312849362937
mp-556152,2.0263,S,Zn,2.3323790472167616
mp-720,3.205,F,Tl,2.4422258524331424
mp-966800,0.5134,In,P,2.5547335090349423
mp-726265,0.6022,Ag,Cl,2.97390785390986
mp-560588,2.0701,S,Zn,2.332113646786007
mp-1039365,0.1128,Ce,Mg,3.1661161257718615
mp-1245070,1.3785,S,Zn,2.316116305254156
mp-1204039,0.5216,Cs,Sb,3.8297896104469955
mp-1536913,6.9686,F,H,0.9477909862555878
mp-567809,1.5986,Ag,I,2.905238035486003
mp-550714,2.3054,O,Pb,2.254501869918715
mp-28096,2.8804,Cl,S,1.9190865571295694
mp-1063670,0.9044,Pb,Se,2.8158404242652115
mp-21405,1.0804,In,Se,2.6811934355133524
mp-286,1.9621,Se,Yb,2.9250448759925893
mp-1820,2.2246,S,Yb,2.8025554398508135
mp-1138,8.6959,F,Li,2.0417135165382514
mp-1247744,0.0879,Ba,Na,4.157556075041574
mp-554961,2.018,S,Zn,2.3336613047927273
mp-23870,3.7666,H,Na,2.386421450105314
mp-406,0.5846,Cd,Te,2.8423933048935686
mp-1021511,1.5192,Cd,S,2.462951463672806
mp-570690,1.6644,C,Si,1.8967705105291013
