id,gap,atom1,atom2,nbr,bondlen,s1,p1,d1,f1,occ_s1,occ_p1,occ_d1,occ_f1,valence1,vdw1,ionic1,coval1,eneg1,hard1,group1,row1,is_d1,top_orb1,block_s1,block_p1,block_d1,block_f1,1hs0_1,1hs1_1,1hp0_1,1hp1_1,1hp2_1,1hp3_1,1hp4_1,1hp5_1,1hd0_1,1hd1_1,1hd2_1,1hd3_1,1hd4_1,1hd5_1,1hd6_1,1hd7_1,1hd8_1,1hd9_1,1hf0_1,1hf1_1,1hf2_1,1hf3_1,1hf4_1,1hf5_1,1hf6_1,1hf7_1,1hf8_1,1hf9_1,1hf10_1,1hf11_1,1hf12_1,1hf13_1,ihr1_1,ihr2_1,ihr3_1,ihr4_1,ihr5_1,ihr6_1,ihr7_1,s2,p2,d2,f2,occ_s2,occ_p2,occ_d2,occ_f2,valence2,vdw2,ionic2,coval2,eneg2,hard2,group2,row2,is_d2,top_orb2,block_s2,block_p2,block_d2,block_f2,1hs0_2,1hs1_2,1hp0_2,1hp1_2,1hp2_2,1hp3_2,1hp4_2,1hp5_2,1hd0_2,1hd1_2,1hd2_2,1hd3_2,1hd4_2,1hd5_2,1hd6_2,1hd7_2,1hd8_2,1hd9_2,1hf0_2,1hf1_2,1hf2_2,1hf3_2,1hf4_2,1hf5_2,1hf6_2,1hf7_2,1hf8_2,1hf9_2,1hf10_2,1hf11_2,1hf12_2,1hf13_2,ihr1_2,ihr2_2,ihr3_2,ihr4_2,ihr5_2,ihr6_2,ihr7_2,
mp-13178,3.2687,N,Al,5,2.571166461,-0.676151,-0.266297,0,0,2,3,0,0,5,1.55,0.63,0.71,3.04,4.38,15,2,1,-0.266297,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.286883,-0.102545,0,0,2,1,0,0,3,1.84,0.675,1.21,1.61,0.35,13,3,1,-0.102545,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mp-984,4.274,N,B,5,2.40989842,-0.676151,-0.266297,0,0,2,3,0,0,5,1.55,0.63,0.71,3.04,4.38,15,2,1,-0.266297,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.344701,-0.136603,0,0,2,1,0,0,3,1.92,0.41,0.84,2.04,1.6,13,2,1,-0.136603,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mp-2133,0.7227,O,Zn,5,2.211028671,-0.871362,-0.338381,0,0,2,4,0,0,6,1.52,1.26,0.66,3.44,4.8,16,2,1,-0.338381,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.222725,-3.022363,-0.398944,0,2,0,10,0,2,2.01,0.88,1.22,1.65,1.0,12,4,0,-0.222725,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-549706,3.3701,O,Mg,5,2.489901753,-0.871362,-0.338381,0,0,2,4,0,0,6,1.52,1.26,0.66,3.44,4.8,16,2,1,-0.338381,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.175427,-1.71897,0,0,2,0,0,0,2,1.73,0.86,1.41,1.31,0.78,2,3,1,-0.175427,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mp-1183441,2.2712,Te,Be,5,2.400156634,-0.520997,-0.226594,-1.608381,0,2,4,10,0,6,2.06,1.2933333333333332,1.38,2.1,2.58,16,5,0,-0.226594,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.205744,0,0,0,2,0,0,0,2,1.53,0.59,0.96,1.57,1.42,2,2,1,-0.205744,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mp-2653,5.1976,N,B,5,1.909125551,-0.676151,-0.266297,0,0,2,3,0,0,5,1.55,0.63,0.71,3.04,4.38,15,2,1,-0.266297,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.344701,-0.136603,0,0,2,1,0,0,3,1.92,0.41,0.84,2.04,1.6,13,2,1,-0.136603,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mp-8884,1.1003,Te,Zn,5,1.993657167,-0.520997,-0.226594,-1.608381,0,2,4,10,0,6,2.06,1.2933333333333332,1.38,2.1,2.58,16,5,0,-0.226594,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.222725,-3.022363,-0.398944,0,2,0,10,0,2,2.01,0.88,1.22,1.65,1.0,12,4,0,-0.222725,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-976280,4.935,Br,Li,5,2.452114869,-0.720066,-0.295334,-2.52211,0,2,5,10,0,7,1.85,0.8825000000000001,1.2,2.96,4.73,17,4,0,-0.295334,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.10554,0,0,0,1,0,0,0,1,1.82,0.9,1.28,0.98,0.06,1,2,1,-0.10554,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mp-966800,0.5134,P,In,5,2.452966861,-0.512364,-0.20608,0,0,2,3,0,0,5,1.8,0.55,1.07,2.19,2.69,15,3,1,-0.20608,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.290497,-0.101782,-0.730481,0,2,1,10,0,3,1.93,0.94,1.42,1.78,-0.22,13,5,0,-0.101782,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mp-24093,0.5729,H,Cu,5,2.857883835,-0.233471,0,0,0,1,0,0,0,1,1.1,0.0,0.31,2.2,4.32,1,1,1,-0.233471,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.172056,-2.609244,-0.202272,0,1,0,10,0,1,1.96,0.82,1.32,1.9,1.31,11,4,0,-0.172056,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-984718,1.1428,As,B,5,2.086798193,-0.52367,-0.197497,-1.542767,0,2,3,10,0,5,1.85,0.6599999999999999,1.19,2.18,2.49,15,4,0,-0.197497,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.344701,-0.136603,0,0,2,1,0,0,3,1.92,0.41,0.84,2.04,1.6,13,2,1,-0.136603,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mp-754824,2.5643,O,Sr,5,2.658932518,-0.871362,-0.338381,0,0,2,4,0,0,6,1.52,1.26,0.66,3.44,4.8,16,2,1,-0.338381,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.131793,-0.844489,0,0,2,0,0,0,2,2.49,1.32,1.95,0.95,-0.18,2,5,0,-0.131793,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mp-1178514,2.2061,O,Ba,5,2.360622533,-0.871362,-0.338381,0,0,2,4,0,0,6,1.52,1.26,0.66,3.44,4.8,16,2,1,-0.338381,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.118967,-0.698605,0,0,2,0,0,0,2,2.68,1.49,2.15,0.89,-0.36,2,6,0,-0.118967,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mp-560588,2.0701,S,Zn,5,2.842377918,-0.630912,-0.261676,0,0,2,4,0,0,6,1.8,0.88,1.05,2.58,3.31,16,3,1,-0.261676,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.222725,-3.022363,-0.398944,0,2,0,10,0,2,2.01,0.88,1.22,1.65,1.0,12,4,0,-0.222725,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-545512,3.12,O,Ca,5,2.628074465,-0.871362,-0.338381,0,0,2,4,0,0,6,1.52,1.26,0.66,3.44,4.8,16,2,1,-0.338381,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.141411,-1.030572,0,0,2,0,0,0,2,2.31,1.14,1.76,1.0,0.04,2,4,1,-0.141411,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-2542,7.4639,O,Be,5,2.369864184,-0.871362,-0.338381,0,0,2,4,0,0,6,1.52,1.26,0.66,3.44,4.8,16,2,1,-0.338381,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.205744,0,0,0,2,0,0,0,2,1.53,0.59,0.96,1.57,1.42,2,2,1,-0.205744,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mp-978534,0.4089,Si,Ge,5,2.312434585,-0.398139,-0.153293,0,0,2,2,0,0,4,2.1,0.54,1.11,1.9,2.05,14,3,1,-0.153293,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.426523,-0.149882,-1.117316,0,2,2,10,0,4,2.11,0.77,1.2,2.01,1.69,14,4,0,-0.149882,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-6913,0.7005,N,Y,5,2.827695919,-0.676151,-0.266297,0,0,2,3,0,0,5,1.55,0.63,0.71,3.04,4.38,15,2,1,-0.266297,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.150727,-1.02449,-0.108691,0,2,0,1,0,2,2.32,1.04,1.9,1.22,0.28,3,5,0,-0.108691,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mp-866056,0.0517,N,Ac,5,2.588189694,-0.676151,-0.266297,0,0,2,3,0,0,5,1.55,0.63,0.71,3.04,4.38,15,2,1,-0.266297,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.126551,-0.744524,-0.137786,-12.278225,2,0,1,0,2,2.47,1.26,2.15,1.1,0.06,3,7,0,-0.126551,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mp-22903,3.7765,I,Rb,6,2.450419722,-0.596339,-0.267904,-1.938179,0,2,5,10,0,7,1.98,1.2733333333333334,1.39,2.66,3.82,17,5,0,-0.267904,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.085375,-0.59217,0,0,1,0,0,0,1,3.03,1.66,2.2,0.82,-0.79,1,5,0,-0.085375,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mp-22899,4.2513,I,Li,6,2.843244602,-0.596339,-0.267904,-1.938179,0,2,5,10,0,7,1.98,1.2733333333333334,1.39,2.66,3.82,17,5,0,-0.267904,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.10554,0,0,0,1,0,0,0,1,1.82,0.9,1.28,0.98,0.06,1,2,1,-0.10554,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mp-1064300,0.5841,C,K,6,1.881890272,-0.500866,-0.199186,0,0,2,2,0,0,4,1.7,0.3,0.76,2.55,3.69,14,2,1,-0.199186,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.088815,-0.693776,0,0,1,0,0,0,1,2.75,1.52,2.03,0.82,-0.99,1,4,1,-0.088815,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-634105,1.4833,Br,H,6,2.548240718,-0.720066,-0.295334,-2.52211,0,2,5,10,0,7,1.85,0.8825000000000001,1.2,2.96,4.73,17,4,0,-0.295334,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.233471,0,0,0,1,0,0,0,1,1.1,0.0,0.31,2.2,4.32,1,1,1,-0.233471,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mp-568560,2.2962,Br,Tl,6,2.012861165,-0.720066,-0.295334,-2.52211,0,2,5,10,0,7,1.85,0.8825000000000001,1.2,2.96,4.73,17,4,0,-0.295334,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.28502,-0.101507,-0.674544,-4.835747,2,1,10,14,3,1.96,1.3325,1.45,1.62,0.07,13,6,0,-0.101507,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0
mp-370,0.2793,S,Cd,6,2.440651453,-0.630912,-0.261676,0,0,2,4,0,0,6,1.8,0.88,1.05,2.58,3.31,16,3,1,-0.261676,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.204228,-2.39526,-0.47053,0,2,0,10,0,2,2.18,1.09,1.44,1.69,0.83,12,5,0,-0.204228,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mp-1672,2.3819,S,Ca,6,1.912250665,-0.630912,-0.261676,0,0,2,4,0,0,6,1.8,0.88,1.05,2.58,3.31,16,3,1,-0.261676,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.141411,-1.030572,0,0,2,0,0,0,2,2.31,1.14,1.76,1.0,0.04,2,4,1,-0.141411,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-883,0.0875,N,Ho,6,1.45055107,-0.676151,-0.266297,0,0,2,3,0,0,5,1.55,0.63,0.71,3.04,4.38,15,2,1,-0.266297,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.133845,-0.919463,0,-0.272677,2,0,0,11,2,2.3,1.041,1.92,1.23,0.15,3,6,0,-0.133845,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
mp-1500,2.1488,S,Ba,6,1.972790975,-0.630912,-0.261676,0,0,2,4,0,0,6,1.8,0.88,1.05,2.58,3.31,16,3,1,-0.261676,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.118967,-0.698605,0,0,2,0,0,0,2,2.68,1.49,2.15,0.89,-0.36,2,6,0,-0.118967,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mp-2646978,0.1887,N,Ga,6,1.973334927,-0.676151,-0.266297,0,0,2,3,0,0,5,1.55,0.63,0.71,3.04,4.38,15,2,1,-0.266297,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.328019,-0.101634,-0.736204,0,2,1,10,0,3,1.87,0.76,1.22,1.81,0.15,13,4,0,-0.101634,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-722819,0.5945,C,K,6,2.451871018,-0.500866,-0.199186,0,0,2,2,0,0,4,1.7,0.3,0.76,2.55,3.69,14,2,1,-0.199186,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.088815,-0.693776,0,0,1,0,0,0,1,2.75,1.52,2.03,0.82,-0.99,1,4,1,-0.088815,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-2229,0.7219,O,Zn,6,1.567109869,-0.871362,-0.338381,0,0,2,4,0,0,6,1.52,1.26,0.66,3.44,4.8,16,2,1,-0.338381,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.222725,-3.022363,-0.398944,0,2,0,10,0,2,2.01,0.88,1.22,1.65,1.0,12,4,0,-0.222725,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-571102,2.2086,I,Tl,6,2.646195349,-0.596339,-0.267904,-1.938179,0,2,5,10,0,7,1.98,1.2733333333333334,1.39,2.66,3.82,17,5,0,-0.267904,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.28502,-0.101507,-0.674544,-4.835747,2,1,10,14,3,1.96,1.3325,1.45,1.62,0.07,13,6,0,-0.101507,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0
mp-569639,2.5369,Cl,Tl,6,2.524171093,-0.754458,-0.32038,0,0,2,5,0,0,7,1.75,0.7799999999999999,1.02,3.16,5.37,17,3,1,-0.32038,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.28502,-0.101507,-0.674544,-4.835747,2,1,10,14,3,1.96,1.3325,1.45,1.62,0.07,13,6,0,-0.101507,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0
mp-1273331,0.8225,O,V,6,2.554733509,-0.871362,-0.338381,0,0,2,4,0,0,6,1.52,1.26,0.66,3.44,4.8,16,2,1,-0.338381,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.175968,-1.610516,-0.204634,0,2,0,3,0,2,2.07,0.7775,1.53,1.63,0.73,5,4,0,-0.175968,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-23193,5.027,Cl,K,6,1.721930732,-0.754458,-0.32038,0,0,2,5,0,0,7,1.75,0.7799999999999999,1.02,3.16,5.37,17,3,1,-0.32038,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.088815,-0.693776,0,0,1,0,0,0,1,2.75,1.52,2.03,0.82,-0.99,1,4,1,-0.088815,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mp-22916,4.0895,Br,Na,6,2.080765741,-0.720066,-0.295334,-2.52211,0,2,5,10,0,7,1.85,0.8825000000000001,1.2,2.96,4.73,17,4,0,-0.295334,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.103415,-1.060636,0,0,1,0,0,0,1,2.27,1.16,1.66,0.93,-0.03,1,3,1,-0.103415,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mp-21276,0.4667,S,Pb,6,2.468291831,-0.630912,-0.261676,0,0,2,4,0,0,6,1.8,0.88,1.05,2.58,3.31,16,3,1,-0.261676,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.357187,-0.141831,-0.902393,-5.592532,2,2,10,14,4,2.02,1.1225,1.46,2.33,0.86,14,6,0,-0.141831,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0
mp-1778,6.8477,O,Be,4,2.660468348,-0.871362,-0.338381,0,0,2,4,0,0,6,1.52,1.26,0.66,3.44,4.8,16,2,1,-0.338381,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.205744,0,0,0,2,0,0,0,2,1.53,0.59,0.96,1.57,1.42,2,2,1,-0.205744,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mp-13033,2.3638,Te,Mg,4,2.674848995,-0.520997,-0.226594,-1.608381,0,2,4,10,0,6,2.06,1.2933333333333332,1.38,2.1,2.58,16,5,0,-0.226594,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.175427,-1.71897,0,0,2,0,0,0,2,1.73,0.86,1.41,1.31,0.78,2,3,1,-0.175427,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mp-2172,1.5037,As,Al,4,2.451641112,-0.52367,-0.197497,-1.542767,0,2,3,10,0,5,1.85,0.6599999999999999,1.19,2.18,2.49,15,4,0,-0.197497,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.286883,-0.102545,0,0,2,1,0,0,3,1.84,0.675,1.21,1.61,0.35,13,3,1,-0.102545,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mp-13099,2.2652,N,Y,4,2.762566888,-0.676151,-0.266297,0,0,2,3,0,0,5,1.55,0.63,0.71,3.04,4.38,15,2,1,-0.266297,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.150727,-1.02449,-0.108691,0,2,0,1,0,2,2.32,1.04,1.9,1.22,0.28,3,5,0,-0.108691,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
